1.738603705840455482e-01 -7.682325216564290793e-01 2.671016045831569041e-01 8.748785540271470929e-01 -1.144995882200065401e-01
-7.702605152530784816e-01 -5.356179725403003022e-01 3.786765394686070207e-01 4.030550987548279784e-01 5.418457975593790436e-03
-1.201627465406808620e-01 -8.491962588134571721e-01 -1.520350706921902717e-01 -3.189399854219255315e-01 -2.067457447519309710e-01
7.028446600463097993e-02 -5.479098901227353879e-01 4.847987540051097999e-01 4.294618376781125235e-01 2.213817813689790970e-01
1.447722167165435447e+00 -4.292616309092285587e-02 -3.841540117308865909e-01 -1.984800845971628203e-01 -4.420090784744837853e-01
-7.910189156973979063e-01 -2.604217102560180686e-01 5.267113591450920534e-02 2.489555736840702027e-01 1.633604457604945492e-01
2.531899514612115376e-01 -1.153643231889716514e+00 8.539046226910430859e-02 4.932730078023549874e-02 -1.746871366218854249e-01
3.661569745483640448e-01 -7.674339520257877911e-01 1.735820383843092451e-01 -1.680410187738833050e-01 -1.791859747002825243e-01
-1.964893513997937810e-02 6.574288603831227595e-01 -4.898304954611610446e-02 -9.129287905262824243e-02 -2.117898928260971148e-01
-1.566191424942857457e+00 1.001080495748108756e+00 -4.507873126705474465e-01 9.380528013611072469e-02 -1.144428226394768495e-02
1.733563400764006834e+00 -3.051682530376518820e-01 -3.720167425613543633e-01 4.309886078547268684e-01 -3.451134175757235995e-02
1.938635657227166353e+00 3.113474702284105833e-01 -3.344428772747988499e-02 -2.326904143735141206e-01 6.551421071621646997e-01
-4.916527840959543094e-01 3.630633356152890845e-01 9.643954692958868202e-01 -2.585827219028892787e-01 -2.977681862188718068e-02
1.179977310081922193e+00 -1.418859617752419588e-01 -3.793561071377761773e-01 -2.946134033774933658e-01 2.896309433534760003e-01
2.147776952121677851e+00 -4.578759320903553198e-01 -6.836170095183378148e-01 2.314237834099729385e-01 3.732515013865555509e-01
1.463501997610736627e-01 -8.592221776724427995e-01 -2.201840502824548296e-01 -3.217831173205737416e-02 -3.363963291339942541e-01
-8.571292654769824271e-01 -1.147649966121654236e-01 1.218891816011130440e-02 -2.109871138386210376e-01 -2.789975879226041511e-01
-4.359341165393841588e-02 -9.710138844690009430e-01 -3.690725241079201996e-02 1.849968064641654142e-01 -2.083869749160384977e-01
-2.342547643023020765e-01 -7.168583853691434804e-01 1.288936353218653186e-01 -4.529456583267097991e-01 -1.824338727151968986e-01
2.090767929003900072e+00 1.648413100656740848e+00 6.136956022759119111e-01 3.445419684525728443e-01 -3.985835803259077381e-01
-3.640667174134948891e-01 1.107414101315174371e+00 7.546184229170548041e-02 -2.947819932871719173e-01 4.277350036597094701e-02
-7.202587852829349380e-02 4.657157776297112806e-01 1.315929960030845836e+00 -1.602741270785150440e-01 4.528759617099899493e-01
-1.353783999877285371e+00 -4.987183802394561938e-01 -1.520682140575530805e-01 -9.187942065486541521e-02 -3.942729734011803933e-01
1.801547500856357509e+00 2.121947844267640271e+00 6.245552513195165023e-01 -3.351170106576323304e-02 1.517929491254933205e-01
-7.320456451329677705e-01 -4.100650703736229974e-01 3.242951710109134855e-01 2.793484115780155985e-01 4.544071126445781844e-02
1.608203022962878981e+00 1.237870823062413139e+00 2.999298697014805559e-01 -1.282006471702542560e-01 -3.479868675771495279e-01
-1.016254147449270340e+00 3.843261499707355949e-02 5.107549118305130254e-01 -1.075605665793544496e-01 -1.383681712723296431e-01
4.683976560778536080e-01 -8.636170368472129155e-01 -1.225746881780386127e-01 -6.335456090114535699e-02 -1.030268025066003457e-01
2.380709807576989245e+00 1.420150920871772859e+00 3.575758193861918177e-01 -5.018054882124501903e-01 -1.858537953829886291e-01
2.813227816374872958e+00 1.389036822649568848e+00 1.571905793376487115e-01 1.147441422913442755e-01 -3.016113187162981490e-01
-2.395092761153206629e-01 -3.345055864005729851e-01 4.667201095384823084e-01 -5.447750866509378787e-01 3.826373529125348671e-01
2.148259361539613277e+00 1.357399438958831528e+00 4.089452473155011369e-01 2.601647867008326509e-01 -2.989641554560340531e-01
-1.117244997015991670e+00 -4.101016630044792555e-01 3.408544991060212803e-01 1.109599238676399063e-01 6.021472945505356167e-01
-5.957833331501278806e-01 -9.969619121279978124e-02 3.875829588261447411e-01 -2.338055915336753054e-01 -3.063406537752889069e-01
-2.961203117039006294e-01 6.119887819604060697e-01 -6.462093723519017618e-02 -2.773663554877567328e-01 3.311052820114640527e-02
-7.863887360084811928e-02 -6.542953120392546174e-01 1.642586726421193799e-01 5.258327132183922004e-01 1.667784412085630830e-01
-3.326806590563723964e-01 3.276612312552244777e-02 6.439302976183941540e-01 2.454955292453784577e-01 1.623841832282081898e-01
1.810529628042779060e-01 -8.752411390884103914e-01 -2.996266035634081448e-01 -1.682974839726182892e-01 -6.803651163562383086e-01
4.170939112246545635e-03 -1.484968822225614105e+00 -6.228572092438936503e-01 7.885158269582825952e-02 -1.075027733112630945e-01
-2.254908612591158601e+00 9.294972407489163757e-01 -5.284431684305870291e-01 3.603407635119816321e-01 2.423532927080942201e-01
-2.562104615547466935e-01 -4.790317878883325609e-01 -1.641397099329292009e-01 -1.286564089794541565e-01 2.937833866843683750e-01
2.723187381285096034e-02 -6.150443070699508352e-01 3.674674082370398831e-01 1.158081560673128729e-01 -3.081785858197287273e-02
3.290781727976444526e-01 -6.501510360176319114e-01 1.819197504873546201e-01 2.369860242930963909e-02 -8.134330877811997516e-04
4.537009725930397225e-02 -7.458701310322016775e-01 -2.031869405042643906e-01 2.664232487983953512e-01 -5.110253090274011756e-01
-2.495507281877188122e-01 -9.529199570421872934e-02 5.110261074121935643e-01 2.353589222631120026e-01 -4.624797389429088218e-02
-2.308771240146527681e-01 4.718182334853210369e-01 -5.260669365214029058e-01 -5.807199342051342361e-01 2.691086518419078324e-02
-7.593486098724905320e-01 -1.989137132645838746e-01 -6.475892033640444356e-02 -6.278206109600453777e-01 1.954397815201530664e-01
1.920983462868503633e+00 1.915072276556513353e+00 3.604951680525370072e-01 -5.128426755926498437e-01 -3.805143445401062419e-01
-1.654846169389476707e-01 -5.670356054741574336e-01 3.963212110975551927e-01 -5.624733372322235914e-01 4.254331833872959101e-01
-1.025432583930035113e+00 -2.109534979104805141e-01 1.420431542271060298e-03 -1.310835773764287282e-01 6.597247598482458564e-02
1.713136286080759962e+00 -3.124861280465796587e-01 -6.440700741181170086e-01 2.951268216803856204e-01 -1.449494002627234601e-01
-2.393976805788869400e-01 -1.918238459727829581e-01 9.053020399761125825e-01 -2.016176798366547396e-01 -1.452189155221371153e-01
-1.679128353224310422e+00 1.394511733452617586e+00 6.620956890849111209e-02 -4.199695349518801218e-02 5.778554730954281737e-01
-2.956371797229601639e-01 -5.264498912178033896e-01 3.299557776391524172e-02 8.240041100374234651e-02 -3.178986245202096717e-01
2.142532037990072524e+00 1.129080293584332484e+00 -2.696648993536316374e-01 4.797360227634454161e-02 -5.887524551975158449e-01
-3.744737079242067002e-01 -7.169919641337386684e-01 3.166380234359575385e-01 -2.701516053864214117e-01 2.187838984961857636e-01
-6.661787960691777366e-01 -6.518119021649005917e-01 -5.658948120491311129e-02 3.813223453061985735e-01 -6.186078184043380945e-01
-1.047826010073062752e+00 -5.292052816932225623e-01 4.649938971419389500e-01 1.737506679137578169e-01 -5.005214926122446978e-02
1.631004140257744206e+00 1.383576882517607132e+00 2.575320761168372607e-01 1.333694507280727415e-01 -1.099571994383236884e-01
1.497257675766884288e-01 9.061367542213070170e-01 -8.409183133624631434e-02 -1.108901567688979212e-01 -1.504948655620864939e-01
1.718846412273788982e+00 -6.077643278601168042e-01 -4.940079068070411528e-01 2.536972066835402329e-01 3.146616342867065153e-01
1.733872799193143743e+00 1.374983349282052014e+00 3.494769712850419596e-01 3.284301005583107336e-01 3.338841229601744592e-02
-4.814568008149229250e-01 4.241372681816228396e-01 -3.222260426684474544e-01 2.575947032948792126e-01 -2.725305731599433345e-01
-7.047608859235549028e-01 -1.612340212657122906e-01 3.370785572559337195e-01 1.369393588335723333e-01 -3.181284393717731529e-01
-8.013043461257614297e-02 6.331941334412158895e-01 -2.846126472588422218e-01 -1.831021184567137861e-01 4.894820071187045984e-01
2.503324070146763614e+00 1.688805027175192430e+00 4.948671099992615896e-01 1.103374653970417008e-01 -1.827984234423248588e-01
-7.565188164711531549e-01 -1.544731593377009736e-02 2.582137560385204256e-01 -1.363125614684868037e-01 -4.264695732604239509e-01
-2.953001664727151754e-01 -1.704093834532103280e-01 -2.449590693004695952e-01 -3.249121416789479411e-01 -1.293967407615603249e-01
-1.433471353581575181e-02 5.581739224811320677e-01 -6.246251442277340749e-01 -3.907323257255250759e-01 -2.459401324635791530e-01
-2.305421956524149052e-01 -1.077192852799571554e+00 -1.604521099436892473e-01 -2.861083285753934780e-01 6.214362398757396905e-02
1.717830581977266569e+00 -2.707075705390443732e-01 -1.675507566733244746e-01 3.682415661950517172e-01 3.727719102520989369e-01
-5.699173089075911802e-01 -2.677406653556266836e-01 1.282336262788675851e-01 7.576066640864029256e-02 -8.736149530318017276e-02
3.445191384256370282e-01 -9.248859104904079143e-01 1.344634717586883944e-02 4.419675491199246964e-01 -4.168943678463209179e-02
2.271376475673962059e+00 1.516181466587382953e+00 2.351913684210502897e-01 -1.938747195351108732e-01 -4.629683061079936657e-01
-1.848152970921161042e+00 9.615158642926444621e-01 -3.972893164867236093e-01 8.004698382260587441e-02 -1.018496076658565036e-01
-8.591066057845762050e-01 -6.725364997614001750e-01 2.524989641561443121e-01 4.481643563513135198e-01 2.336662900558215961e-01
-1.029184416221128773e+00 -4.773064903105759260e-01 -4.089423422344294623e-02 -1.822205314767033069e-01 -6.453749574774426678e-01
8.672000120257671030e-02 -9.223571152630372083e-01 1.540094897617715237e-02 1.716075246292466383e-01 -2.127062580892645216e-01
-1.657827807357522110e+00 1.354018018797303657e+00 -5.619135346603340020e-01 2.397769705222423803e-02 -1.348165793304414439e-01
7.525423799352990439e-01 -3.660258513520279755e-01 6.645391565913036924e-01 1.108534773501432813e-01 1.904023813320489811e-01
7.191554507983183298e-01 -9.879804675989681817e-01 -5.400456269788338481e-01 2.221548464147840574e-01 2.393020042147252779e-01
-1.533590004096077042e-01 1.196759414345638817e+00 -2.025212111510368285e-01 -2.883012784332069089e-01 -7.818748578413070582e-02
-2.206946121393530191e+00 8.270748862966820214e-01 -4.111469608057252145e-01 1.320724847794357559e-01 3.894243250114531180e-02
1.043706937177869692e-01 -9.852213512011005481e-01 -7.919813896541623433e-02 -4.616381976570779061e-02 -4.839381813168683322e-01
-1.018413956095789219e+00 -4.080636847173568227e-01 1.067586587905456630e-01 -2.311585098758291712e-01 -3.214005348037914933e-01
-8.000092085101216752e-04 -4.688589724697888039e-01 2.850256405110773716e-01 -3.662823065570235959e-01 2.621458101462026957e-01
-1.591077110560202401e+00 1.250232623469154536e+00 -3.586057594461721787e-01 -2.193944504341637514e-01 1.651645648850992576e-01
2.374866133377042526e-02 -6.398757311991041252e-01 4.357686532703314297e-01 -3.601725463857216036e-01 3.443831220567925011e-01
-1.919668480215551976e-01 -8.224939733792449026e-01 -2.059402419282188312e-01 -5.607769652943583177e-02 2.962835703029564338e-01
1.963128706882808272e+00 -2.212913046608334326e-03 -5.581465749123363240e-01 -3.059499738281796777e-01 -7.263187741779958406e-02
4.789921655273113310e-01 -1.261679191347922835e+00 -4.664181017903974436e-01 -6.353102500470020342e-01 5.564448353704490868e-01
2.750757371985088767e-02 -6.480947174429944058e-01 -1.511755882407428593e-02 2.687538244299089163e-01 -3.944576739642999264e-01
