-7.806348510560787712e-01 -3.400525830109808467e-01 1.904107497604762833e-01 -5.371917712781530962e-01 -2.559574034200582937e-01 6.258932434298100089e-01
-6.953706891622110087e-01 -3.649430040246737783e-01 7.621046046332506652e-02 -1.688547244154574023e-01 -5.331631667143221787e-01 3.229375404051947340e-01
-1.041668143198167529e-01 -6.031439037173507156e-01 4.990904059920284186e-01 7.689308401766632439e-01 1.927851528116484581e-01 7.479323628378591049e-02
1.937417948114362076e+00 1.326425170592927083e+00 2.588973912800630606e-01 -3.773152528804026851e-01 3.673223956855947020e-02 -9.893165529830810767e-02
-3.170803213306988000e-01 5.010329350149580474e-01 -1.487366263645340247e-01 -2.254451460290587683e-01 -1.152984953194259978e-03 -3.484539767871349114e-01
1.631549002264190973e+00 -1.301966854901600024e-01 -4.993393732481558045e-01 1.486870551208138158e-01 -8.030727799986102367e-02 4.820747661492483238e-01
1.274336663910906053e-01 -8.904577790315471031e-01 -7.800878933562020723e-02 1.343130417060562354e-01 -8.196983539004435437e-01 -4.017206863546537443e-01
1.263931958541620049e-01 -1.556695153441608748e-01 2.432824744043231846e-01 -4.804568477205479748e-01 -2.430984185248387108e-01 4.527723877224246740e-01
-1.142041439810362657e+00 1.546617171730611862e+00 -2.281794465497757884e-01 3.185211163750744090e-01 3.476906974199373557e-01 -3.071479715884349315e-01
1.395602927214475875e+00 -1.419243796160854221e-01 -2.872343015179135151e-01 3.754623385988143935e-01 2.727758436972657630e-01 -1.012784318081649260e-01
-4.303115016997681175e-01 6.191887563335940481e-01 -2.127042717818194151e-01 -1.438574451335504767e-01 -1.956656190180250943e-01 6.588290441737042202e-02
-1.482397096889325194e-01 -1.150461041570069343e+00 -1.174524503644838319e-01 6.741661911531716678e-01 2.019710292527913398e-01 5.101669643750106342e-01
-1.982301308781477811e-01 7.243630085807647445e-01 -8.096434826378329924e-03 -2.317946349621934354e-01 -2.594505289854530106e-01 -1.919728430756633131e-01
1.735421756848085917e-01 -4.185495135720628812e-01 6.076923739357601439e-01 -1.762652479855762455e-01 -2.668710734673157212e-02 3.104032041443967604e-01
5.626898619610927188e-01 -5.933503991598991778e-01 1.809620565181604690e-01 -2.013073977318429186e-01 -6.126668670108126324e-01 6.909056918272990511e-02
-1.013606776815113575e+00 -1.285532549710806383e-01 4.711954527690345174e-01 -3.054038178118494984e-01 -2.877179364276983287e-01 1.825896370325187923e-01
1.841017288596100920e+00 -1.378431285141453466e-01 -3.741195281159631070e-01 3.601019085405271491e-01 2.461297065718661137e-01 -4.290192125494364239e-01
1.735671074678721615e+00 1.467869919061693951e+00 3.053535087334098841e-01 -5.517820617747103418e-01 -2.740363757785870269e-01 2.481556579614575264e-01
-3.113876894029878883e-01 -4.752347214333842440e-01 2.921391106469252708e-01 1.135902652190507039e-01 -1.187527236447813161e-01 4.535031238304666930e-03
3.542842846073730456e-01 -1.887600415027579082e-01 7.380810705971857510e-01 4.815478615066264845e-01 -1.592460189115539326e-01 1.198297872232790551e-01
7.199541057274412292e-01 -1.456136661317296133e+00 -6.567836921957622698e-01 4.472832105814464332e-01 -1.169739196962455291e-01 -3.189580107096340877e-01
4.550969553655114658e-02 -6.491838869311296056e-01 1.162865874420141304e-01 -3.443563179817456521e-01 -2.261460538878665716e-01 1.487919082384642766e-01
-2.851439914197744785e-01 -9.941152061617503088e-01 1.596230764686394632e-01 8.178153317762450192e-02 5.086324545972706890e-01 5.515291495694023272e-02
-9.069824961761514537e-01 -4.379917735032222148e-01 7.044019009387937347e-01 -7.820447600773175467e-02 8.956367758988989514e-02 9.494850955332638509e-02
-9.329445089360312027e-01 -7.238813562318356931e-01 -1.260470709358465502e-01 -1.048267453109624076e-01 -2.736979444679967233e-01 -1.006645913495683858e-01
-4.402065639631138616e-01 4.797089044327015328e-01 -2.526757813582174439e-01 -4.951934997066851363e-01 -6.700803078829405957e-01 -7.478565092177085205e-01
-1.350585229564993106e-01 4.449892734347699608e-01 -9.203878907716823987e-02 -7.173162740964841855e-02 -2.542127674277783744e-01 2.585212526046715698e-01
1.672347058000076547e+00 -2.691124193652639218e-01 -6.534710108859567157e-01 -2.489031485843702651e-02 -1.063666019190972062e-01 9.116293329844654680e-02
-4.541217244630719185e-01 5.671721870277638411e-01 -2.086643450948479431e-02 -2.450107551148194840e-01 -6.456692524413600864e-01 1.737247613053410078e-01
-6.676579525246707503e-01 4.018504668469377039e-01 -4.000939065815133089e-02 1.810257522389619456e-01 -4.603278916705041968e-01 -1.994584562090193081e-01
1.315581789149577574e+00 -5.434125327434545794e-01 -4.143746450929983172e-01 7.336410005494461983e-02 1.340349952066623718e-01 -5.063613622971628869e-01
-1.333120249042664796e+00 -4.625267689336026167e-01 3.456244361575925295e-01 -2.757269694653099457e-01 -2.744991084303671225e-01 7.644418368365744898e-02
-3.577231123972440252e-01 -1.474046152090642547e-01 4.413308665349070514e-01 -9.505801983334603023e-01 -4.816933217721618976e-01 1.638610308489642509e-01
-2.540757125685175755e-01 -6.735412046070624603e-01 -4.063864354090775122e-02 -3.314349446958356760e-01 -7.279603792765079739e-02 2.029946399455677120e-01
1.483249177008125752e+00 -5.204840216681319576e-02 -2.395698964406168807e-01 -4.644769090112717547e-01 2.126162307247665348e-02 -9.071900861015083639e-02
-4.961961522490185295e-01 -6.458099387967816130e-01 2.145857478473048030e-01 -5.121786162308714085e-02 1.433321506359119812e-02 -4.317917074090339979e-01
2.167665047497757957e-01 -9.708098244026948098e-01 -2.287220092158634699e-01 -3.712999748847479499e-03 2.745760673457569023e-01 3.253284840843944647e-01
-7.678027976075303407e-01 -7.563653493712197973e-01 3.379603783862292765e-01 -8.459751190191716619e-02 -2.312804949877823035e-01 -1.226255862012983616e-01
1.896360827525122916e+00 1.317465869603980932e-01 -1.641371277612139190e-01 6.246171512848018859e-01 4.828612488188785967e-01 2.850396158603449304e-01
1.856461231832729597e+00 1.562277190505829139e-01 -5.300697105008259635e-01 -1.411710677911908185e-01 3.276439773898470742e-01 -3.193441856124788064e-02
-4.902565014819323941e-01 9.024992337697004263e-01 -1.615406341917413058e-01 -3.222245552540395352e-01 -2.052269671943541540e-01 2.864597761675875473e-02
1.696316817950350997e-01 -3.111345710527576025e-01 4.556116467862707520e-01 2.223951011736718386e-01 2.686871498590520102e-01 -7.986897046342592010e-02
2.026440779245618273e+00 1.693572580297015628e+00 8.312877450830049586e-01 5.054831875863676771e-01 -2.220964658450008955e-01 5.233957101800379430e-01
-1.090670853146363362e+00 -4.448232617755490392e-01 2.698666956197962041e-01 -1.918301232869748796e-01 2.143952222925519235e-01 4.564982989741857011e-01
2.486852422836122734e-01 1.042103237897532786e+00 -8.998127369101360795e-02 -7.214733641325433711e-01 -5.092348842795465375e-02 -2.801549294713283067e-01
-8.325965441885591067e-01 -3.622949172566065634e-01 3.650528508052440224e-01 -1.708842930007364869e-01 -6.049099997594333672e-02 -2.490240152757566272e-01
1.943974693021662148e+00 3.504021967352752287e-02 -4.458539646340444751e-01 3.877041044596634678e-01 -1.076050678869522881e-01 2.240599870482056499e-01
-4.124313738033046350e-01 -7.470210830935066770e-01 5.522101745686975871e-01 3.451739900841193087e-01 2.425491012621505682e-01 4.522567498741203451e-01
1.802367541092652348e-01 7.343539807778471928e-01 -4.375886264262447978e-01 -2.592396766142697206e-01 -1.448347748955196579e-01 -3.683449702732644743e-02
-3.862743705016305484e-02 -5.923535723538101427e-01 5.368605265578583197e-01 7.573128264605025750e-01 2.002580273843813652e-01 1.859094809451286301e-01
-4.554147905533579288e-01 2.650384350712903150e-03 -2.475029551249388338e-01 2.841691350358027668e-01 -2.813608751623647430e-01 -5.652989302942112299e-02
-5.357999120955377892e-01 3.377132769624180408e-01 -4.578641248329320401e-01 6.515994450389209214e-02 3.402349004113842668e-01 -2.301495240935235997e-01
-2.008705530534399042e+00 1.019217323312437307e+00 -4.316944528455905483e-01 -4.715118353472566581e-01 3.271704491547640092e-01 6.583420204370103723e-02
-2.632486000477765486e+00 1.349602289734133098e+00 -3.581143194017784026e-01 -6.030410138946544762e-01 -2.535786477512065595e-02 3.114775983190349318e-01
-6.870876099360432310e-01 -2.877145332154277813e-01 7.885433863034177482e-02 -3.575176336865480975e-01 2.126626999632522386e-01 7.180356151604312398e-01
-6.999500539739090810e-01 -4.350932351506081597e-01 1.885196995930941699e-01 -1.679266441450615321e-01 -2.389647747520806109e-01 2.042087239476022831e-01
5.115829227494997911e-01 -4.879647919558675051e-01 4.138815747810591916e-01 5.948817945574438326e-01 -4.558265326941172146e-01 5.977972158636927213e-01
6.567755769506564145e-02 1.069808836885382808e-01 -4.014241044866621588e-01 2.429684540494132239e-01 -4.777147230955780532e-02 -6.443201369961884528e-02
1.507908082930513594e+00 1.477492201193486010e-01 -2.782081407441349685e-01 2.128024054835399650e-02 -1.736736762321840488e-01 -2.913069639017722978e-01
-1.528042410248195093e+00 8.848941161883181472e-01 -7.590235155820262980e-01 1.577971878951587581e-01 4.763495961596696526e-01 -3.643931685415298660e-01
-2.239481224479014543e+00 1.323857258503741585e+00 -2.170173143826149009e-01 -5.335852493308751443e-01 -8.636609445373127913e-02 -1.425294632441569675e-01
-1.483215659773092776e-01 -8.808544162961086110e-01 7.324513170602714625e-03 5.561305408338061973e-01 -1.311531013551550662e-01 3.461817108200758442e-02
-4.563631077347018450e-01 5.801061197490458010e-01 -1.084837278018818407e-01 -1.264319765375532811e-01 -1.871637540201560868e-01 1.066565775204944000e-01
-6.346256086236642391e-01 -7.216559376596912712e-01 -5.231120176347058698e-02 -4.764827544323808617e-01 -1.971353900511229607e-01 -1.227558568241387815e-01
2.101463081800194477e+00 1.422886615908633301e+00 1.499317868075462079e-01 -4.679529286466954652e-01 -1.770346700403821194e-01 -3.023102940687960941e-02
-2.015748191805446510e+00 1.168419715158832251e+00 -4.150578463238999150e-01 -4.323202439966082333e-01 -3.220794054318167898e-01 -1.757741698662646512e-01
-7.028588151330795730e-01 -3.343871723250100847e-01 5.587836593244004807e-02 -2.901619867456238233e-01 -6.031257877214557528e-01 3.464204348785912546e-01
-4.627015124163390558e-01 -4.170276526230928815e-01 1.423615912659600691e-01 1.518434253525727251e-01 4.495993299841875845e-02 -3.101614482803057848e-01
-4.387858631643521412e-01 7.511950001549185796e-01 3.338297946825993234e-01 1.598754879693567721e-01 2.989673537460553754e-01 2.874752982918558075e-01
1.710676258505368530e+00 -3.642013862756821041e-01 -3.783208821297348035e-01 3.663838885579632776e-01 1.051012550201202989e-01 5.089481966280388903e-02
5.885159330207735406e-01 -1.448476973844500693e+00 -4.538676066605939474e-01 3.918962044336278816e-01 5.361140077006620874e-02 2.263881510080954229e-01
7.303057368304681773e-01 -5.825433061184840389e-01 1.316353169080986818e-01 5.148273077179356116e-01 1.410660566852489639e-01 -2.139795779070469139e-01
2.365966669181067961e-01 7.371124095360855888e-01 -1.653511188330106518e-01 -1.138585159932124502e-01 6.732316145247303762e-02 -3.410082019001636211e-01
-1.601696010756319677e-01 -6.266931716455874657e-01 3.705878012926082099e-01 3.698752902047080515e-01 8.398304437832951330e-02 2.176379595946689172e-01
2.006680790224315114e+00 -2.765691890601189584e-01 -6.046379330188165202e-01 4.946775619671258672e-01 4.337383275862431026e-02 3.218810007872184298e-01
2.250915613154164774e+00 3.003659181723659644e-01 -6.636019972035235304e-01 -4.313698924779796329e-01 4.544383998333456076e-01 7.793004592949982767e-02
-1.322484753970316063e-01 7.636899460828342479e-01 -3.474687819450802961e-01 -8.975873750515568628e-02 -1.771713496769281720e-02 5.703517375028469699e-02
6.417568466786166548e-02 -1.031510154954603076e+00 -4.617547740767189574e-02 -3.414064407825472824e-01 3.002859136480094948e-01 -7.803370462534301444e-01
-9.213650097515579951e-01 -5.285153568712570582e-01 1.953775534715495310e-01 3.064363687656094792e-01 -1.977442545798749618e-01 2.609055261023450825e-02
2.048472724793536148e+00 1.866813393147046529e-01 2.714675870222739082e-02 4.321108895712336695e-01 3.159896818984077038e-01 -2.402225520829337491e-01
-1.468657894332029867e+00 1.522593461735431530e+00 1.686551970734605499e-01 5.307496837792963218e-01 2.143948421739238497e-01 -1.206397309576560939e-01
1.912207966138350201e+00 1.316748900044106829e+00 2.675451939639335586e-01 -1.388659318401686826e-01 -2.854982221076113325e-01 -2.671309361662856929e-01
1.826084711755964207e+00 2.268458222167358818e-01 -3.243931575177030346e-01 5.541349613797912077e-02 -1.701892336964197158e-02 -3.058520793045280128e-01
-2.328861958639540652e-01 3.803473477802131741e-01 1.380393556499848629e+00 -3.114400618332290316e-01 1.171517326175363360e-01 -1.657955791484513053e-01
1.693648013449016165e+00 1.449205341395058078e+00 7.302035010948830784e-01 -6.191185315571159364e-01 -2.708334323489332007e-01 1.983722818049765690e-01
1.765904989781420076e+00 7.549553736131861537e-02 -3.649832889903108502e-01 3.495805877041066601e-02 2.229862875918618981e-01 -1.294931933654775436e-01
1.618076603408822103e-02 -6.676338643038896015e-01 4.580524423398688039e-01 2.376786773039772371e-01 -6.712826216662352019e-01 -1.868996010919881908e-03
-3.812805870814246073e-02 -7.867657587006312569e-01 3.064749749945895330e-01 4.069615102991036570e-01 -3.606771301207905012e-01 -5.787650131933099740e-01
2.076122581334550743e-01 -9.636736615732401923e-01 -2.253450887648858481e-01 -4.458402740397354735e-01 -2.408885531315550221e-01 -2.235639055656397089e-01
-2.816994332314827765e-01 -3.821554718272623941e-01 4.425616006379743950e-01 -4.398770566403331639e-01 -5.578123406236621534e-02 2.877061448529690812e-01
-1.464493385577939621e-01 3.530472049134638080e-01 -6.781998699763237548e-01 -1.504900427768691429e-01 -4.048539391387740993e-01 -2.411164915565139066e-01
1.738603705840431612e-01 -7.682325216558096859e-01 2.671016107890084035e-01 8.748791158559972025e-01 -1.145004102973896931e-01 2.508083712046623726e-01
-7.702605152530769272e-01 -5.356179725405838532e-01 3.786765338318984209e-01 4.030548021076125198e-01 5.418367607555872253e-03 -9.259879861884053043e-02
-1.201627465406833462e-01 -8.491962588128859624e-01 -1.520350583204822525e-01 -3.189393481519661733e-01 -2.067454205656180100e-01 7.633547626484936399e-02
7.028446600463079952e-02 -5.479098901228264262e-01 4.847987543286232381e-01 4.294617743693112111e-01 2.213821373649823843e-01 -4.851596899029343435e-01
1.447722167165435447e+00 -4.292616309077624398e-02 -3.841540104136541567e-01 -1.984799365278935579e-01 -4.420093521532559855e-01 -2.481421665005985322e-01
-7.910189156973970181e-01 -2.604217102562250696e-01 5.267113283905659055e-02 2.489553792770796137e-01 1.633605176857448327e-01 -6.249163205882654962e-03
2.531899514612114266e-01 -1.153643231889829535e+00 8.539046389802780468e-02 4.932724888110704559e-02 -1.746865289697395462e-01 -9.604688270231608038e-02
3.661569745483655436e-01 -7.674339520261441727e-01 1.735820301524380882e-01 -1.680414086500473525e-01 -1.791862877544553312e-01 -8.671668402478045767e-02
-1.964893513997627641e-02 6.574288603822027177e-01 -4.898305662616801032e-02 -9.129368962259491738e-02 -2.117882795840506094e-01 -4.954879014273869120e-02
-1.566191424942854571e+00 1.001080495747708410e+00 -4.507873170515188099e-01 9.380492110429060337e-02 -1.144382927914423635e-02 3.691652075165512970e-01
1.733563400764004170e+00 -3.051682530373908131e-01 -3.720167412499206794e-01 4.309888263123074492e-01 -3.451193579226537883e-02 2.579636466502162051e-01
1.938635657227163911e+00 3.113474702289450446e-01 -3.344428314455995255e-02 -2.326899487645293640e-01 6.551412741880431323e-01 -4.104163863252934807e-01
-4.916527840959520335e-01 3.630633356144474244e-01 9.643954698121028901e-01 -2.585833809036592323e-01 -2.977408962614123272e-02 2.670803395222441368e-01
1.179977310081920638e+00 -1.418859617750534430e-01 -3.793561045933739329e-01 -2.946132498940093880e-01 2.896308336977480025e-01 1.839681954891086157e-01
2.147776952121677407e+00 -4.578759320904143282e-01 -6.836170099581786452e-01 2.314237143085009496e-01 3.732516474311129984e-01 2.493487682504322844e-01
1.463501997610732741e-01 -8.592221776723351079e-01 -2.201840473245939289e-01 -3.217820769468533043e-02 -3.363961331057898074e-01 6.352854890595051318e-02
-8.571292654769838704e-01 -1.147649966119494436e-01 1.218892163026734539e-02 -2.109868948751097706e-01 -2.789976144014635895e-01 -5.530762541710708413e-02
-4.359341165393590400e-02 -9.710138844697699945e-01 -3.690725878160422413e-02 1.849961226782748103e-01 -2.083857083507681673e-01 -1.725317659286129124e-01
-2.342547643023028259e-01 -7.168583853688811347e-01 1.288936409365102065e-01 -4.529453893476851900e-01 -1.824337262422381090e-01 -6.169671512474556030e-01
2.090767929003894743e+00 1.648413100657936337e+00 6.136956117924898813e-01 3.445430229255587173e-01 -3.985856322950263597e-01 -3.132591080543551398e-01
-3.640667174134940010e-01 1.107414101314955435e+00 7.546184083981237467e-02 -2.947821788479673688e-01 4.277391258127119511e-02 1.279528480256704737e-01
-7.202587852829064885e-02 4.657157776290151707e-01 1.315929954897522292e+00 -1.602748179045086763e-01 4.528773583510291578e-01 3.655445307472925121e-02
-1.353783999877283817e+00 -4.987183802401876087e-01 -1.520682195103660872e-01 -9.188005933510975942e-02 -3.942716509793035562e-01 8.215727229412503330e-02
1.801547500856356843e+00 2.121947844267985328e+00 6.245552487779437723e-01 -3.351147191016742855e-02 1.517914712551387824e-01 -1.263018864308441680e-01
-7.320456451329697689e-01 -4.100650703733376701e-01 3.242951795996034670e-01 2.793487702078176760e-01 4.544130471524475412e-02 6.636270722368881048e-02
1.608203022962873652e+00 1.237870823063895509e+00 2.999298856973079408e-01 -1.281992842118291898e-01 -3.479886652142992198e-01 -1.935694685123728609e-01
-1.016254147449271006e+00 3.843261499750070392e-02 5.107549142849325818e-01 -1.075601945565318879e-01 -1.383690982505763334e-01 -6.476297698483675369e-02
4.683976560778522202e-01 -8.636170368470128533e-01 -1.225746822201127240e-01 -6.335432152661407690e-02 -1.030263647672882005e-01 -6.508201578632442086e-01
2.380709807576989245e+00 1.420150920871801725e+00 3.575758173672022311e-01 -5.018054800946455396e-01 -1.858542572486772682e-01 2.839246206411250636e-03
2.813227816374868073e+00 1.389036822650363323e+00 1.571905861220759537e-01 1.147448413515141652e-01 -3.016125611163331111e-01 3.312986800972628210e-02
-2.395092761153225502e-01 -3.345055864000458512e-01 4.667201171409832705e-01 -5.447745855065666554e-01 3.826370451762535763e-01 -1.315964571140368633e-01
2.148259361539612389e+00 1.357399438959189908e+00 4.089452470526018235e-01 2.601650576716378893e-01 -2.989653050256170785e-01 5.027601986316543314e-01
-1.117244997015990116e+00 -4.101016630043572420e-01 3.408545037458766136e-01 1.109600550233342392e-01 6.021477718826698800e-01 -8.354871643662542535e-02
-5.957833331501277696e-01 -9.969619121269539253e-02 3.875829585351137641e-01 -2.338055263043379295e-01 -3.063410262317903809e-01 5.541101848780454614e-02
-2.961203117039029609e-01 6.119887819612349622e-01 -6.462092896020604771e-02 -2.773656175476787444e-01 3.310940586899141502e-02 -6.258617180781668454e-02
-7.863887360084827194e-02 -6.542953120391828969e-01 1.642586727819659032e-01 5.258327660845942830e-01 1.667782665586535484e-01 -1.688610933492293853e-01
-3.326806590563711197e-01 3.276612312522262510e-02 6.439302988660743354e-01 2.454952883433714761e-01 1.623853692148849448e-01 2.921695058921892074e-01
1.810529628042775452e-01 -8.752411390882780529e-01 -2.996266010507753208e-01 -1.682973651873986842e-01 -6.803650959497460349e-01 -3.974904698108829848e-01
4.170939112244856015e-03 -1.484968822225252172e+00 -6.228571977885662969e-01 7.885199812105524175e-02 -1.075018895071602476e-01 5.096695793568951638e-01
-2.254908612591159933e+00 9.294972407494305200e-01 -5.284431598414882636e-01 3.603413182085785649e-01 2.423531226240147052e-01 -3.181485845648678312e-01
-2.562104615547443620e-01 -4.790317878890186787e-01 -1.641397183008625471e-01 -1.286570355808067945e-01 2.937840417328141385e-01 4.581206048718920731e-02
2.723187381285233077e-02 -6.150443070704209036e-01 3.674674053742353896e-01 1.158077555154779920e-01 -3.081690993831296896e-02 1.090557605217117448e-01
3.290781727976457294e-01 -6.501510360179646453e-01 1.819197444294270438e-01 2.369824110739819634e-02 -8.133980111024980515e-04 4.731153046912016658e-01
4.537009725929900400e-02 -7.458701310307671584e-01 -2.031869288704873655e-01 2.664245258172598940e-01 -5.110277131601307365e-01 2.993946677482385854e-01
-2.495507281877207550e-01 -9.529199570388142970e-02 5.110261137984274393e-01 2.353592840925889385e-01 -4.624791584326985727e-02 3.444496953828609653e-01
-2.308771240146523240e-01 4.718182334851466209e-01 -5.260669337956069835e-01 -5.807200538343453289e-01 2.691192089535980256e-02 7.224024804866682747e-02
-7.593486098724928635e-01 -1.989137132639235417e-01 -6.475890824074427565e-02 -6.278199027285331635e-01 1.954397944709823642e-01 5.019727536748379570e-01
1.920983462868502079e+00 1.915072276556850417e+00 3.604951721013427424e-01 -5.128423407670906764e-01 -3.805147272765334598e-01 3.575707446163625125e-01
-1.654846169389492250e-01 -5.670356054737986096e-01 3.963212201552891445e-01 -5.624729800881076436e-01 4.254337219101270162e-01 1.284382928316736838e-01
-1.025432583930036223e+00 -2.109534979103318830e-01 1.420436676204753180e-03 -1.310833632648845670e-01 6.597288322569626329e-02 4.541730326845855314e-01
1.713136286080760406e+00 -3.124861280468971825e-01 -6.440700681830852092e-01 2.951266910700250934e-01 -1.449474325551738385e-01 3.680469410588965151e-01
-2.393976805788849971e-01 -1.918238459732507506e-01 9.053020379296949915e-01 -2.016180955913821904e-01 -1.452178135470350573e-01 -9.545561893120404484e-01
-1.679128353224307979e+00 1.394511733452296731e+00 6.620956381072362618e-02 -4.199726751379137535e-02 5.778555733440033926e-01 -4.655202811393153173e-01
-2.956371797229596643e-01 -5.264498912181669876e-01 3.299557903043628254e-02 8.240016477348742485e-02 -3.178972869727649253e-01 1.573498308698041137e-01
2.142532037990070304e+00 1.129080293584852068e+00 -2.696648985430707413e-01 4.797401686016462136e-02 -5.887539202644853642e-01 9.571512730559805782e-02
