3.542842846073871454e-01 -1.887600415049879854e-01 7.380810783567828270e-01 4.815450270691117307e-01
7.199541057274578826e-01 -1.456136661320057701e+00 -6.567836829942649279e-01 4.472798995121166077e-01
4.550969553650602989e-02 -6.491838869250676769e-01 1.162865684671005179e-01 -3.443467430101656568e-01
-2.851439914197502201e-01 -9.941152061653205640e-01 1.596230876943191268e-01 8.177620165030796695e-02
-9.069824961761471238e-01 -4.379917735040225191e-01 7.044019043081760634e-01 -7.820542846060014874e-02
-9.329445089360198784e-01 -7.238813562332135909e-01 -1.260470680580261238e-01 -1.048292228939671361e-01
-4.402065639631052574e-01 4.797089044310086092e-01 -2.526757746180375852e-01 -4.951953733289106707e-01
-1.350585229564854606e-01 4.449892734329125021e-01 -9.203878373391670420e-02 -7.173452883847604433e-02
1.672347058000085207e+00 -2.691124193660682229e-01 -6.534710081335832754e-01 -2.489241674062494386e-02
-4.541217244630929573e-01 5.671721870310193481e-01 -2.086644690387748011e-02 -2.450062051438451904e-01
-6.676579525246900682e-01 4.018504668496674093e-01 -4.000939949666781903e-02 1.810297738706362070e-01
1.315581789149587788e+00 -5.434125327447437703e-01 -4.143746404157062080e-01 7.336227502521101840e-02
-1.333120249042712313e+00 -4.625267689274183414e-01 3.456244176664287626e-01 -2.757174140932274198e-01
-3.577231123972903215e-01 -1.474046152030227819e-01 4.413308478519341604e-01 -9.505706483436410226e-01
-2.540757125684949824e-01 -6.735412046101536543e-01 -4.063863242456762503e-02 -3.314398814125622539e-01
1.483249177008119091e+00 -5.204840216537445774e-02 -2.395699012165998509e-01 -4.644752094506478524e-01
-4.961961522490241916e-01 -6.458099387959600479e-01 2.145857455877700493e-01 -5.121681121477292264e-02
2.167665047497986941e-01 -9.708098244063336768e-01 -2.287219978449044622e-01 -3.718021485759302313e-03
-7.678027976075408878e-01 -7.563653493699754593e-01 3.379603742374169273e-01 -8.459506848622946884e-02
1.896360827525121362e+00 1.317465869611264551e-01 -1.641371305541385328e-01 6.246176799085623177e-01
1.856461231832728931e+00 1.562277190504514912e-01 -5.300697116498259698e-01 -1.411710061317847653e-01
-4.902565014819381117e-01 9.024992337708612755e-01 -1.615406397322219911e-01 -3.222230514259800671e-01
1.696316817950485056e-01 -3.111345710545401766e-01 4.556116524391959910e-01 2.223926039435095980e-01
2.026440779245657797e+00 1.693572580291724750e+00 8.312877626483955451e-01 5.054750638032341481e-01
-1.090670853146379793e+00 -4.448232617728419824e-01 2.698666865391357028e-01 -1.918267093577442906e-01
2.486852422836298981e-01 1.042103237895338763e+00 -8.998126975198458832e-02 -7.214767027088649920e-01
-8.325965441885622154e-01 -3.622949172562597298e-01 3.650528498608333616e-01 -1.708840352065423285e-01
1.943974693021667033e+00 3.504021967244754648e-02 -4.458539607447825626e-01 3.877027396706234641e-01
-4.124313738033089649e-01 -7.470210830926928836e-01 5.522101707646812629e-01 3.451745383256729638e-01
1.802367541092760594e-01 7.343539807767972549e-01 -4.375886251928313708e-01 -2.592420024565090797e-01
-3.862743705013616663e-02 -5.923535723572405098e-01 5.368605360307797669e-01 7.573068757125107631e-01
-4.554147905533181828e-01 2.650384344701898522e-03 -2.475029351463582661e-01 2.841603487057703936e-01
-5.357999120955303507e-01 3.377132769619392016e-01 -4.578641250392662676e-01 6.515816092463504183e-02
-2.008705530534397710e+00 1.019217323312004320e+00 -4.316944504647573511e-01 -4.715123691141545614e-01
-2.632486000477762378e+00 1.349602289734097571e+00 -3.581143191438003193e-01 -6.030415862216761402e-01
-6.870876099360635481e-01 -2.877145332125078392e-01 7.885432785126166022e-02 -3.575131026819713398e-01
-6.999500539739327287e-01 -4.350932351471964443e-01 1.885196872991249106e-01 -1.679214347846872957e-01
5.115829227495254372e-01 -4.879647919595656580e-01 4.138815879569539558e-01 5.948764829959970468e-01
6.567755769506410102e-02 1.069808836882083086e-01 -4.014241007673444162e-01 2.429686020431282567e-01
1.507908082930481841e+00 1.477492201242596725e-01 -2.782081580865459758e-01 2.128729224532921460e-02
-1.528042410248186433e+00 8.848941161865272464e-01 -7.590235082602697636e-01 1.577947233454916331e-01
-2.239481224479012766e+00 1.323857258503587042e+00 -2.170173158410032554e-01 -5.335858578169682120e-01
-1.483215659773135520e-01 -8.808544162953489964e-01 7.324510250309430523e-03 5.561314267167849490e-01
-4.563631077347475307e-01 5.801061197554349125e-01 -1.084837493761026256e-01 -1.264222726035757749e-01
-6.346256086236965466e-01 -7.216559376548685734e-01 -5.231121912175339117e-02 -4.764763385555947361e-01
2.101463081800190036e+00 1.422886615909762176e+00 1.499317835300477408e-01 -4.679516167456186926e-01
-2.015748191805483813e+00 1.168419715163631523e+00 -4.150578604772873770e-01 -4.323126463240834494e-01
-7.028588151330912304e-01 -3.343871723237888949e-01 5.587836225089432007e-02 -2.901594486226307668e-01
-4.627015124163222359e-01 -4.170276526251483484e-01 1.423615952399383822e-01 1.518398469280289598e-01
-4.387858631643561935e-01 7.511950001557725631e-01 3.338297897811519643e-01 1.598762204986145796e-01
1.710676258505365421e+00 -3.642013862753143982e-01 -3.783208824569026518e-01 3.663845053240056271e-01
5.885159330207430095e-01 -1.448476973840202353e+00 -4.538676208110392629e-01 3.919025949836268952e-01
7.303057368304607389e-01 -5.825433061177440752e-01 1.316353144671235098e-01 5.148288074797967573e-01
2.365966669181399640e-01 7.371124095320372716e-01 -1.653511088166714216e-01 -1.138656422846830718e-01
-1.601696010756376576e-01 -6.266931716448620460e-01 3.705877992212888161e-01 3.698767763427389665e-01
2.006680790224308009e+00 -2.765691890592293922e-01 -6.046379343067072032e-01 4.946796393608785536e-01
2.250915613154203410e+00 3.003659181679179113e-01 -6.636019862096630417e-01 -4.313776399670797290e-01
-1.322484753970426530e-01 7.636899460846321430e-01 -3.474687887879681636e-01 -8.975640222472897056e-02
6.417568466783478420e-02 -1.031510154950610714e+00 -4.617549100609350671e-02 -3.414008778976712621e-01
-9.213650097515770909e-01 -5.285153568688162329e-01 1.953775444461613719e-01 3.064403802107740216e-01
2.048472724793557465e+00 1.866813393121724285e-01 2.714676580217317142e-02 4.321068984508800725e-01
-1.468657894332023206e+00 1.522593461734490283e+00 1.686552006692836614e-01 5.307484429121099856e-01
1.912207966138351756e+00 1.316748900043881454e+00 2.675451963220329410e-01 -1.388663568416780292e-01
1.826084711756039702e+00 2.268458222067359642e-01 -3.243931277110433942e-01 5.539794536016336146e-02
-2.328861958639578122e-01 3.803473477811608605e-01 1.380393552364847842e+00 -3.114395295147374121e-01
1.693648013449059686e+00 1.449205341388425383e+00 7.302035241094361195e-01 -6.191281881494690165e-01
1.765904989781451384e+00 7.549553735749379990e-02 -3.649832778151166357e-01 3.495157769315367785e-02
1.618076603406698802e-02 -6.676338643012413865e-01 4.580524348199030427e-01 2.376832577099020904e-01
-3.812805870811756398e-02 -7.867657587045070455e-01 3.064749893590643648e-01 4.069561082989509027e-01
2.076122581334596262e-01 -9.636736615735355116e-01 -2.253450883498770430e-01 -4.458412408975735985e-01
-2.816994332314751159e-01 -3.821554718279856488e-01 4.425616018566082555e-01 -4.398786343067579985e-01
-1.464493385578026774e-01 3.530472049151570091e-01 -6.781998774258809481e-01 -1.504881169530837837e-01
1.738603705840487401e-01 -7.682325216562436720e-01 2.671016115930328616e-01 8.748778497990237213e-01
-7.702605152530804800e-01 -5.356179725404485170e-01 3.786765347113114633e-01 4.030555706656829273e-01
-1.201627465406976680e-01 -8.491962588102247578e-01 -1.520350685201000140e-01 -3.189364560767219414e-01
7.028446600462912031e-02 -5.479098901224314089e-01 4.847987531402992989e-01 4.294621457829903011e-01
1.447722167165471197e+00 -4.292616309553784482e-02 -3.841539961258823577e-01 -1.984875129437654040e-01
-7.910189156973624902e-01 -2.604217102610396628e-01 5.267114767282742721e-02 2.489482158657917443e-01
2.531899514612228619e-01 -1.153643231891078536e+00 8.539046697673115249e-02 4.932497598361260116e-02
3.661569745483671534e-01 -7.674339520267938752e-01 1.735820338704777976e-01 -1.680416437861678713e-01
-1.964893513996858118e-02 6.574288603810878318e-01 -4.898305349528387503e-02 -9.129507945904270783e-02
-1.566191424942863009e+00 1.001080495748537968e+00 -4.507873190293487653e-01 9.380637911991447642e-02
1.733563400764031259e+00 -3.051682530408871830e-01 -3.720167303670359193e-01 4.309832635129860479e-01
1.938635657227186115e+00 3.113474702261596616e-01 -3.344427514628821319e-02 -2.326945948854959312e-01
-4.916527840959785123e-01 3.630633356184385652e-01 9.643954549669504495e-01 -2.585774692423745691e-01
1.179977310081936182e+00 -1.418859617769098469e-01 -3.793561001794441001e-01 -2.946162473491216738e-01
2.147776952121647209e+00 -4.578759320864591587e-01 -6.836170220064712311e-01 2.314299314990752587e-01
1.463501997610974770e-01 -8.592221776753911078e-01 -2.201840394747802132e-01 -3.218333301619481085e-02
-8.571292654769973041e-01 -1.147649966097291085e-01 1.218891443932560055e-02 -2.109838144412545802e-01
-4.359341165391106276e-02 -9.710138844732496555e-01 -3.690724814630415990e-02 1.849909833896161981e-01
-2.342547643022737380e-01 -7.168583853725037924e-01 1.288936502035457066e-01 -4.529515742910136256e-01
2.090767929003913395e+00 1.648413100655744756e+00 6.136956186738238284e-01 3.445388244606771289e-01
-3.640667174134686324e-01 1.107414101311639198e+00 7.546185035390963469e-02 -2.947872654067961729e-01
-7.202587852831776605e-02 4.657157776323408993e-01 1.315929942926013396e+00 -1.602689870737807054e-01
-1.353783999877302691e+00 -4.987183802378600816e-01 -1.520682265333030414e-01 -9.187599409232630188e-02
1.801547500856376605e+00 2.121947844265089866e+00 6.245552595755373693e-01 -3.351574051939076870e-02
-7.320456451329706571e-01 -4.100650703724591506e-01 3.242951749801002981e-01 2.793492068943477791e-01
1.608203022962849227e+00 1.237870823067657389e+00 2.999298734143953094e-01 -1.281946857408528262e-01
-1.016254147449252798e+00 3.843261499485604860e-02 5.107549224035224933e-01 -1.075643376608414331e-01
4.683976560778523313e-01 -8.636170368464363145e-01 -1.225746855783217126e-01 -6.335410282598455400e-02
2.380709807576999015e+00 1.420150920870477451e+00 3.575758225168607640e-01 -5.018073714875869173e-01
2.813227816374854751e+00 1.389036822652586878e+00 1.571905793156981590e-01 1.147477594264276063e-01
-2.395092761153190530e-01 -3.345055864002259849e-01 4.667201165494861970e-01 -5.447756394214215980e-01
2.148259361539606616e+00 1.357399438959950633e+00 4.089452459425010344e-01 2.601664653726898924e-01
-1.117244997016016983e+00 -4.101016630006263375e-01 3.408544906317207412e-01 1.109655910060612372e-01
-5.957833331501041219e-01 -9.969619121605238776e-02 3.875829685438861860e-01 -2.338105176576819599e-01
-2.961203117039000743e-01 6.119887819609833857e-01 -6.462092943277275570e-02 -2.773663690479167832e-01
-7.863887360084986788e-02 -6.542953120389247701e-01 1.642586720588941895e-01 5.258331209814546270e-01
-3.326806590564109767e-01 3.276612313070081245e-02 6.439302802181813279e-01 2.455038613219728549e-01
1.810529628042649164e-01 -8.752411390865897367e-01 -2.996266072580820450e-01 -1.682947837087439558e-01
4.170939112235956016e-03 -1.484968822223416973e+00 -6.228572068428451791e-01 7.885375933726429531e-02
-2.254908612591193240e+00 9.294972407540246229e-01 -5.284431742695803180e-01 3.603478888477122388e-01
-2.562104615547007858e-01 -4.790317878950464126e-01 -1.641396988970520721e-01 -1.286659095405901787e-01
2.723187381283008468e-02 -6.150443070674683765e-01 3.674673961394855914e-01 1.158127091861912011e-01
3.290781727976476723e-01 -6.501510360186012472e-01 1.819197474135904602e-01 2.369779343291680482e-02
4.537009725928117798e-02 -7.458701310281149466e-01 -2.031869365888506751e-01 2.664279255449584771e-01
-2.495507281877216155e-01 -9.529199570330815217e-02 5.110261111449455607e-01 2.353595455265261871e-01
-2.308771240146888504e-01 4.718182334902237263e-01 -5.260669512341600296e-01 -5.807121985248591134e-01
-7.593486098724743227e-01 -1.989137132656028373e-01 -6.475890491618542522e-02 -6.278238318500247717e-01
1.920983462868507408e+00 1.915072276556236908e+00 3.604951736611187174e-01 -5.128435873417253044e-01
-1.654846169389642685e-01 -5.670356054712258898e-01 3.963212091207209409e-01 -5.624696735788259350e-01
-1.025432583930038000e+00 -2.109534979096380491e-01 1.420433927579581529e-03 -1.310830336616453096e-01
1.713136286080749748e+00 -3.124861280447815415e-01 -6.440700764847130388e-01 2.951291077228308524e-01
-2.393976805788350370e-01 -1.918238459799510021e-01 9.053020568739983398e-01 -2.016285825690106726e-01
-1.679128353224320414e+00 1.394511733453501323e+00 6.620956131379072962e-02 -4.199493286150005056e-02
-2.956371797229874754e-01 -5.264498912140715969e-01 3.299556574844916129e-02 8.240620797645170637e-02
2.142532037990052096e+00 1.129080293587025663e+00 -2.696649037748777844e-01 4.797750555223121577e-02
-3.744737079241989841e-01 -7.169919641344626449e-01 3.166380322694363758e-01 -2.701534016024282336e-01
-6.661787960691802901e-01 -6.518119021642172495e-01 -5.658948105015983165e-02 3.813230594612897484e-01
-1.047826010073055647e+00 -5.292052816938508375e-01 4.649939017935529884e-01 1.737492624263201613e-01
1.631004140257765522e+00 1.383576882515078044e+00 2.575320866749008508e-01 1.333651201921234319e-01
1.497257675766505702e-01 9.061367542268921049e-01 -8.409184291949992063e-02 -1.108820853908614179e-01
1.718846412273786095e+00 -6.077643278596759346e-01 -4.940079054903297462e-01 2.536976272917090824e-01
1.733872799193137526e+00 1.374983349283295686e+00 3.494769669755597996e-01 3.284322024403044660e-01
-4.814568008149227585e-01 4.241372681816582002e-01 -3.222260441806766851e-01 2.575946760247826428e-01
-7.047608859235567902e-01 -1.612340212661095840e-01 3.370785493199153771e-01 1.369399037681148512e-01
-8.013043461260245526e-02 6.331941334446897773e-01 -2.846126591663672434e-01 -1.830966138256737152e-01
2.503324070146797364e+00 1.688805027170873219e+00 4.948671265954633913e-01 1.103302699595269387e-01
-7.565188164711613705e-01 -1.544731593255817097e-02 2.582137541608996445e-01 -1.363107968387984870e-01
-2.953001664727083475e-01 -1.704093834547219799e-01 -2.449590729811817469e-01 -3.249134412703367780e-01
-1.433471353585912510e-02 5.581739224870694294e-01 -6.246251601678769472e-01 -3.907231590242447594e-01
-2.305421956524018601e-01 -1.077192852801706069e+00 -1.604521077952501817e-01 -2.861112593964670880e-01
1.717830581977280113e+00 -2.707075705407752664e-01 -1.675507499170462156e-01 3.682386828405770363e-01
-5.699173089075830756e-01 -2.677406653569348594e-01 1.282336279553123182e-01 7.575904449451650868e-02
3.445191384256366951e-01 -9.248859104905868822e-01 1.344634423464738035e-02 4.419676244801385434e-01
2.271376475673933637e+00 1.516181466590584614e+00 2.351913512288343888e-01 -1.938687466870931408e-01
-1.848152970921176586e+00 9.615158642944791056e-01 -3.972893248143041234e-01 8.005030863354047066e-02
-8.591066057845685444e-01 -6.725364997626163133e-01 2.524989656544712746e-01 4.481627197391255257e-01
-1.029184416221143206e+00 -4.773064903074935028e-01 -4.089422888661840838e-02 -1.822175560769603297e-01
8.672000120260581202e-02 -9.223571152672521700e-01 1.540095680973815710e-02 1.716014241173152710e-01
-1.657827807357546757e+00 1.354018018800689171e+00 -5.619135439862867898e-01 2.398306210501463878e-02
7.525423799353011534e-01 -3.660258513530039171e-01 6.645391513916857340e-01 1.108530212634598194e-01
7.191554507983510813e-01 -9.879804676023662413e-01 -5.400456027597284603e-01 2.221478891555071777e-01
-1.533590004096267723e-01 1.196759414347831285e+00 -2.025212231089210113e-01 -2.882971795088998257e-01
-2.206946121393560389e+00 8.270748863014937280e-01 -4.111469616058958110e-01 1.320782755969876487e-01
1.043706937177262956e-01 -9.852213511929056589e-01 -7.919816198284083952e-02 -4.615095450367813490e-02
-1.018413956095815420e+00 -4.080636847127269706e-01 1.067586583554345214e-01 -2.311530249014630001e-01
-8.000092085431514607e-04 -4.688589724646061718e-01 2.850256355221962301e-01 -3.662753479318902050e-01
-1.591077110560242813e+00 1.250232623474546445e+00 -3.586057771844097797e-01 -2.193857399817117082e-01
2.374866133378414693e-02 -6.398757312015380672e-01 4.357686511542825936e-01 -3.601753141899098343e-01
-1.919668480215852013e-01 -8.224939733752516524e-01 -2.059402546581982907e-01 -5.607121572611230981e-02
1.963128706882777186e+00 -2.212913041343805495e-03 -5.581465764828094089e-01 -3.059434514264227634e-01
4.789921655272541545e-01 -1.261679191339764916e+00 -4.664181158747485734e-01 -6.352984156072806199e-01
2.750757371983210756e-02 -6.480947174411010314e-01 -1.511757320214730978e-02 2.687577287226606826e-01
-2.030141569984312833e-01 -7.709307969954432016e-01 -1.936981084059267444e-01 -1.564858868976023998e-01
2.320312006035122332e-01 -1.140602195301037014e+00 -3.822368032501523571e-01 -9.072689943476800467e-01
1.804797886277114793e+00 -7.638591813069111058e-01 -6.032842612826004869e-01 2.414811532621321255e-01
-2.142972564449360517e-01 4.004474189319370270e-01 -2.172625921462960907e-01 -1.137936104736883142e-01
-1.708619327111977837e+00 1.131905751059739673e+00 -4.316544770065020575e-01 -2.746429732305096794e-01
4.649241618287446032e-02 -1.100555149109818887e+00 -1.381842552667617574e-01 6.187399977291935249e-01
1.162445747539404994e+00 -6.417919411602222846e-02 -2.373706253549551226e-02 2.742274847825502682e-01
-1.570238346979769162e+00 1.336620590015499710e+00 -5.902244677833421577e-02 1.776185162268786033e-01
-4.282412824278948316e-01 2.758138955156518302e-01 -4.101439874906591676e-01 -9.078553517657075855e-02
-2.264671329933733435e-01 -7.176099976948903114e-01 4.925405531493011746e-01 -3.087702114414386800e-01
-7.694980882840308789e-01 -3.356440747792620583e-01 2.158347588206842860e-01 1.794961799380874190e-01
-5.883409108029312440e-02 -1.199003492848154995e+00 -1.340094015248848303e-01 2.779127884525631753e-01
3.329735378579131710e-01 4.983128447283068363e-01 -6.386462704139940216e-01 -6.297410430067716947e-01
-8.425738359190824145e-01 -2.984066714202887605e-01 4.400461217501468458e-01 4.487248603585110573e-01
-4.882453697977535700e-01 2.143096585916881014e-01 2.895146420735368875e-01 -4.814508494051377707e-01
6.887362325683420161e-02 -6.405122571603513171e-01 -7.874952634776044569e-02 1.587252087625075081e-01
-1.785963111046271035e+00 1.415490581241807710e+00 -1.365524282677617329e-01 4.157798699566284117e-01
1.843383726485503082e+00 -1.572968085957131279e-01 -1.390772440328574555e-01 -6.675153927584224350e-03
-7.146848710461319865e-01 -1.678672211003493231e-01 5.166381907246246907e-01 -1.495844605724081788e-01
1.818040810057662382e+00 -1.805259358773969869e-01 -9.364770529698300816e-01 -4.066122980459603853e-01
-2.257712527626148102e-01 -5.480682677158308369e-01 6.797263742503647510e-01 1.786458611693626797e-01
-6.773255064722795149e-01 3.069703563368690324e-01 3.276239465713304266e-01 -2.001727279240332891e-01
-2.916781489620953738e-01 -5.280604027029957015e-01 5.379197628441518830e-01 3.382713443753161964e-01
-3.231238474000851513e-01 5.596361699332398354e-01 -5.233655108965425962e-01 -6.905734563604659648e-01
1.630535979663199297e+00 -3.886794811282074380e-01 -6.849282031747651045e-01 6.079177244476931946e-02
8.609127286121982803e-02 -7.336472255085524363e-01 8.824854896457223763e-02 -1.211806411443406700e-01
-7.381885540039009319e-01 -5.759233875453237950e-01 2.525577771701775429e-02 7.755386272357692179e-02
2.081920906943493174e-02 -6.946688346832566863e-01 -3.510629789947287693e-01 1.081616211516015363e-01
-1.687990439311780166e+00 1.368333813702729662e+00 -3.431020582655658901e-01 -1.970527629423334537e-01
-1.760199059806466959e+00 1.153988030228932038e+00 -6.736311306626398265e-02 -1.759034364905604289e-02
-1.585187383420933738e-01 6.040836294141517238e-01 -5.441648758261035113e-01 -4.253874987488676096e-01
-3.572694814154703802e-01 6.291373848192783891e-01 1.376198029673377787e+00 -2.137620246053743289e-01
-6.241305385188548882e-02 -2.746766337099902366e-01 2.259653264256222538e-01 -2.046242772288349165e-01
2.004811626604653174e+00 -1.487094278203899556e-01 -4.222152728721390580e-01 2.740022013985389249e-01
-6.912285458131813831e-01 3.226479986820061097e-01 1.566564389903344345e+00 -4.036670043715129830e-01
3.946936700980182428e-02 -1.438423346661982904e+00 -3.058968389110240382e-01 6.257034873176156586e-02
4.172653978912886918e-01 -8.885135794103830031e-01 -2.826122947184365186e-01 3.750089891392748009e-02
-7.808045901247431253e-01 -1.301816572939670236e-01 2.571520615368244056e-01 -1.237965314058504657e-01
-1.645386796346322567e-01 5.088304920368996731e-01 -2.306275794611291063e-01 -3.506215984216726894e-02
2.149372260585555583e-01 6.210977130945790625e-01 -6.185932763625531239e-01 -2.622431062306846972e-01
-1.836627967048403365e+00 7.805137727158902861e-01 -5.482945632321786431e-03 5.230231356328347569e-01
-4.984051210002407029e-01 -1.197018491717817046e+00 8.709756484065063475e-02 6.102582856179884496e-01
2.426378159067932305e+00 1.386501194302239615e+00 3.896225843489600216e-01 2.285735395389423275e-01
-1.202164655785968650e+00 -3.051795251214315385e-01 3.419122940722397752e-01 1.676351331884137486e-01
-9.043617192665499571e-01 -4.826345258289238549e-01 -3.274373455151692314e-01 -3.126728114584875762e-01
3.297078237799098283e-02 -1.629760401925637314e+00 -7.809223319463213242e-01 3.851046009596442721e-01
1.444000500054871683e-01 -1.245298212127425641e+00 -4.808681622465038608e-01 -3.850050473222510483e-01
1.580249388695735169e+00 -1.151623857720597693e-01 -3.153589567781732161e-01 2.912648093988613462e-01
-9.872299681813141436e-01 -3.132039808051363949e-01 4.409472698084259679e-01 1.954192330869840843e-01
3.266465089703797509e-02 -9.257091583763592535e-01 -3.725522458575113438e-01 1.811380826506146444e-02
1.856839150487562762e+00 1.771300704636324941e+00 5.332592311463715262e-01 5.843456905829702563e-01
-2.490196239661165989e-02 -1.117732676191709906e+00 3.935691326243710014e-02 1.782366585634413969e-01
-1.643044243458057885e+00 1.069846116994671803e+00 -2.598965764228103881e-01 5.615795391415225879e-01
-5.691012951149589938e-01 -3.293060615719908268e-01 2.206842094806035492e-01 -6.027679933832302828e-01
1.383355030883151704e+00 -1.483071142866626280e-01 -3.565917978742590422e-01 -6.593350466704438195e-02
